732.43795	0.705	0.033	18.603	0.923
732.43712	0.699	0.038	18.820	1.048
732.43601	0.496	0.041	13.826	1.135
732.43489	0.424	0.027	11.052	0.773
732.43406	0.487	0.047	12.770	1.293
732.43294	0.549	0.043	13.798	1.070
732.43211	0.363	0.027	10.203	0.744
732.43100	0.498	0.041	12.992	1.111
732.42988	0.235	0.024	6.169	0.659
732.42905	0.203	0.026	5.327	0.716
732.42793	0.260	0.031	6.644	0.838
732.42710	0.304	0.021	8.360	0.552
732.42599	0.058	0.016	1.801	0.410
732.42487	0.111	0.032	2.971	0.863
732.42404	0.298	0.031	8.325	0.842
732.42292	0.182	0.017	4.779	0.488
732.42209	0.190	0.023	5.190	0.613
732.42098	0.188	0.028	5.073	0.781
732.41986	0.091	0.017	2.513	0.459
732.41903	0.036	0.011	1.006	0.304
732.41791	-0.006	0.013	-0.667	0.323
732.41708	0.013	0.015	0.490	0.359
732.41596	0.040	0.014	1.303	0.390
732.41513	0.018	0.013	0.604	0.328
732.41402	0.055	0.012	1.196	0.308
732.41290	-0.041	0.013	-0.603	0.306
732.41207	0.009	0.015	0.462	0.390
732.41095	0.025	0.011	0.440	0.275
732.41012	0.071	0.014	2.337	0.386
732.40901	-0.005	0.012	-0.483	0.340
732.40789	0.007	0.023	0.522	0.586
732.40706	-0.015	0.009	-0.392	0.227
732.40594	0.022	0.013	0.286	0.369
732.40511	0.035	0.014	1.768	0.357
732.40400	0.040	0.019	1.131	0.503
732.40288	-0.013	0.021	-0.216	0.524
732.40205	-0.095	0.012	-2.370	0.329
732.40093	-0.019	0.012	-0.639	0.329
732.40010	0.010	0.023	0.917	0.616
732.39898	-0.142	0.012	-3.217	0.282
732.39787	-0.095	0.014	-2.880	0.320
732.39704	0.016	0.028	1.269	0.722
732.39592	-0.082	0.012	-2.312	0.303
732.39509	-0.015	0.014	-2.385	0.377
732.39397	-0.052	0.008	-1.053	0.226
732.39314	-0.003	0.021	0.062	0.581
732.39203	-0.054	0.012	-0.462	0.312
732.39091	-0.072	0.026	-1.505	0.686
732.39008	-0.096	0.010	-1.987	0.243
732.38896	0.052	0.017	1.504	0.411
732.38813	-0.019	0.022	0.395	0.593
732.38702	-0.070	0.014	-2.673	0.328
732.38590	-0.061	0.013	-1.563	0.340
732.38507	-0.043	0.022	-1.696	0.524
732.38395	0.001	0.010	-0.050	0.238
732.38312	-0.064	0.008	-1.553	0.228
732.38200	-0.199	0.017	-5.027	0.464
732.38089	0.027	0.016	0.115	0.368
732.38006	-0.039	0.014	-1.338	0.354
732.37894	0.018	0.017	0.207	0.507
732.37811	-0.038	0.022	-0.612	0.550
732.37699	-0.016	0.017	-0.329	0.422
732.37588	-0.001	0.014	0.349	0.371
732.37505	-0.009	0.012	-0.525	0.308
732.37393	-0.037	0.010	-0.216	0.236
732.37310	-0.011	0.013	0.507	0.345
732.37198	-0.037	0.015	-0.450	0.435
732.37087	0.031	0.019	1.733	0.521
732.37003	-0.078	0.012	-0.937	0.330
732.36892	-0.020	0.014	0.096	0.382
732.36809	-0.018	0.014	-1.647	0.332
732.36697	-0.030	0.013	-0.976	0.349
732.36614	-0.083	0.018	-2.591	0.461
732.36502	-0.032	0.009	-0.594	0.218
732.36391	-0.005	0.021	-1.503	0.539
732.36308	-0.014	0.012	-1.053	0.289
732.36196	0.054	0.020	0.967	0.487
732.36113	-0.111	0.012	-1.403	0.271
732.36001	-0.031	0.012	-1.166	0.327
732.35890	-0.105	0.013	-1.818	0.307
732.35806	-0.066	0.021	-1.540	0.484
732.35695	0.018	0.026	0.709	0.656
732.35612	-0.054	0.009	-1.214	0.246
732.35500	-0.009	0.012	0.526	0.326
732.35389	-0.064	0.009	-1.327	0.239
732.35305	-0.063	0.012	-1.767	0.326
732.35194	-0.013	0.016	0.072	0.399
732.35111	-0.058	0.014	-1.631	0.397
732.34999	-0.038	0.010	-0.283	0.260
732.34888	0.004	0.031	-0.498	0.696
732.34804	-0.001	0.013	-0.830	0.338
732.34693	-0.071	0.007	-1.597	0.187
732.34609	-0.022	0.016	-0.581	0.386
732.34498	-0.069	0.010	-1.808	0.275
732.34387	-0.047	0.008	0.021	0.225
732.34303	-0.097	0.010	-1.874	0.271
732.34192	-0.085	0.015	-0.767	0.336
732.34108	-0.045	0.015	-1.300	0.403
732.33997	0.061	0.029	2.857	0.755
732.33914	-0.110	0.010	-2.382	0.295
732.33802	-0.137	0.022	-3.246	0.534
732.33691	0.128	0.034	4.414	0.945
732.33607	-0.002	0.017	0.203	0.449
732.33496	-0.012	0.017	0.155	0.437
732.33412	-0.111	0.018	-2.004	0.487
732.33301	-0.084	0.016	-2.288	0.411
732.33190	-0.018	0.014	-1.453	0.395
732.33106	0.007	0.010	-1.490	0.267
732.32995	-0.016	0.014	-1.343	0.385
732.32911	-0.077	0.015	-2.076	0.348
732.32800	-0.067	0.025	-1.803	0.622
732.32689	0.040	0.017	0.711	0.455
732.32605	0.001	0.015	-0.731	0.374
732.32494	0.152	0.027	2.241	0.723
732.32410	0.035	0.014	0.562	0.376
732.32299	0.041	0.015	0.648	0.391
732.32188	0.062	0.017	1.759	0.481
732.32104	0.041	0.014	1.250	0.389
732.31993	-0.082	0.016	-2.525	0.449
732.31909	0.106	0.016	2.142	0.419
732.31798	-0.071	0.015	-1.722	0.400
732.31686	-0.028	0.019	0.122	0.519
732.31603	-0.024	0.016	-0.019	0.437
732.31492	0.054	0.032	1.789	0.837
732.31408	0.021	0.013	0.360	0.307
732.31297	-0.063	0.016	-2.160	0.421
732.31213	0.263	0.026	7.100	0.713
732.31102	0.026	0.020	0.544	0.506
732.30990	0.146	0.014	3.699	0.369
732.30907	0.029	0.023	1.572	0.576
732.30796	0.113	0.018	2.369	0.532
732.30712	0.173	0.032	4.822	0.856
732.30601	0.071	0.014	2.028	0.375
732.30489	0.338	0.029	8.282	0.789
732.30406	0.286	0.022	7.112	0.624
732.30295	0.143	0.022	4.042	0.653
732.30211	0.277	0.023	7.940	0.657
732.30100	0.392	0.028	10.572	0.747
732.29988	0.351	0.026	9.339	0.749
732.29905	0.371	0.035	9.785	0.942
732.29793	0.434	0.028	11.382	0.779
732.29710	0.485	0.064	12.254	1.397
732.29599	0.649	0.033	17.865	0.946
732.29487	0.586	0.036	15.887	0.983
732.29404	1.030	0.054	27.963	1.484
732.29292	0.841	0.051	23.201	1.442
732.29209	1.038	0.058	27.528	1.580
732.29097	0.983	0.063	26.421	1.683
732.28986	1.208	0.050	33.154	1.378
732.28903	1.491	0.061	40.080	1.641
732.28791	1.832	0.066	49.205	1.780
732.28708	1.393	0.054	36.800	1.479
732.28596	1.831	0.084	48.299	2.169
732.28513	2.258	0.070	60.459	1.935
732.28401	2.382	0.095	61.338	2.228
732.28290	2.297	0.061	60.860	1.554
732.28207	3.179	0.094	80.702	2.056
732.28095	3.292	0.095	82.594	1.918
732.28012	2.891	0.097	74.117	2.057
732.27900	3.856	0.144	89.521	2.493
732.27789	4.305	0.126	102.283	2.134
732.27705	4.287	0.150	96.089	2.529
732.27594	4.817	0.146	105.112	2.288
732.27511	5.403	0.122	117.769	1.888
732.27399	6.663	0.158	130.493	1.984
732.27288	5.968	0.158	118.984	1.923
732.27204	7.506	0.108	140.912	1.165
732.27093	6.814	0.158	130.774	1.970
732.27010	7.102	0.150	132.238	1.798
732.26898	7.578	0.167	135.172	2.172
732.26787	7.941	0.133	143.543	1.648
732.26703	7.752	0.107	141.335	1.368
732.26592	7.523	0.104	139.594	1.149
732.26508	7.932	0.096	140.079	1.174
732.26397	8.110	0.130	142.742	1.419
732.26314	7.025	0.172	129.281	2.182
732.26202	8.284	0.109	143.404	1.267
732.26091	7.068	0.189	125.983	2.416
732.26007	7.878	0.151	137.958	1.959
732.25896	7.108	0.180	129.079	2.235
732.25812	8.329	0.079	143.356	1.184
732.25701	7.710	0.106	141.180	1.478
732.25590	6.325	0.173	118.884	2.386
732.25506	6.447	0.136	123.066	1.733
732.25395	5.894	0.160	117.349	2.242
732.25311	4.786	0.165	100.754	2.403
732.25200	5.543	0.130	112.542	1.780
732.25089	5.329	0.096	112.841	1.440
732.25005	4.140	0.143	91.310	2.205
732.24894	4.227	0.109	97.316	1.644
732.24810	4.172	0.128	94.210	2.159
732.24699	2.905	0.106	70.253	1.909
732.24587	2.815	0.106	68.182	2.086
732.24504	2.630	0.077	68.414	1.900
732.24393	2.966	0.111	72.779	2.098
732.24309	2.124	0.063	56.206	1.644
732.24198	2.380	0.065	62.131	1.616
732.24086	1.724	0.059	46.493	1.644
732.24003	1.777	0.067	47.076	1.772
732.23891	1.802	0.066	48.234	1.828
732.23808	1.361	0.048	36.518	1.340
732.23697	1.281	0.057	35.031	1.572
732.23613	1.715	0.080	44.918	1.913
732.23502	1.061	0.065	28.409	1.788
732.23390	1.264	0.050	34.145	1.352
732.23307	1.142	0.055	31.083	1.494
732.23195	0.822	0.043	21.889	1.187
732.23112	0.890	0.058	23.923	1.569
732.23001	0.400	0.030	10.959	0.826
732.22889	0.872	0.036	23.550	0.990
732.22806	0.626	0.035	16.506	0.955
732.22694	0.497	0.034	13.421	0.968
732.22611	0.698	0.038	19.563	1.038
732.22499	0.575	0.044	15.523	1.171
732.22388	0.303	0.025	8.178	0.662
732.22305	0.394	0.054	9.933	1.274
732.22193	0.401	0.033	10.227	0.934
732.22110	0.302	0.023	7.922	0.620
732.21998	0.217	0.019	6.231	0.539
732.21887	0.209	0.027	5.048	0.713
732.21803	0.183	0.027	5.343	0.760
732.21692	0.197	0.024	4.093	0.646
732.21609	0.036	0.017	1.980	0.437
732.21497	0.246	0.027	7.365	0.759
732.21414	-0.008	0.029	-0.665	0.746
732.21302	0.232	0.025	6.399	0.673
732.21191	0.051	0.017	1.911	0.441
732.21107	0.057	0.022	0.935	0.590
732.20996	0.120	0.016	1.883	0.434
732.20912	0.094	0.018	2.307	0.438
732.20801	0.114	0.020	3.226	0.556
732.20690	0.043	0.020	0.573	0.563
732.20606	0.084	0.027	1.766	0.750
732.20495	-0.088	0.021	-2.301	0.546
732.20411	0.049	0.018	0.662	0.477
732.20300	0.077	0.033	1.526	0.760
732.20189	-0.029	0.019	-0.651	0.472
732.20105	0.009	0.020	1.043	0.554
732.19994	0.034	0.016	0.692	0.399
732.19910	0.062	0.030	1.562	0.791
732.19799	0.140	0.032	3.701	0.826
732.19687	0.101	0.021	2.861	0.541
732.19604	0.121	0.018	3.218	0.474
732.19493	-0.027	0.015	-1.369	0.348
732.19409	-0.047	0.013	-1.041	0.324
732.19298	-0.056	0.012	-1.618	0.344
732.19186	0.005	0.020	0.148	0.515
732.19103	-0.116	0.015	-1.994	0.386
732.18991	-0.027	0.024	0.323	0.669
732.18908	-0.038	0.020	-1.504	0.574
732.18797	-0.015	0.013	-0.914	0.383
732.18713	0.038	0.011	-0.015	0.305
732.18602	-0.094	0.013	-1.912	0.319
732.18490	-0.155	0.025	-2.833	0.691
732.18407	-0.024	0.026	0.372	0.664
732.18295	-0.070	0.020	-1.848	0.530
732.18212	-0.031	0.009	-1.540	0.273
732.18100	-0.166	0.012	-3.330	0.328
732.17989	-0.051	0.013	-0.842	0.328
732.17906	-0.010	0.015	-0.906	0.385
732.17794	-0.041	0.012	-0.306	0.317
732.17711	-0.093	0.013	-2.362	0.374
732.17599	-0.039	0.008	-1.688	0.213
732.17488	-0.062	0.017	-2.287	0.457
732.17404	-0.113	0.016	-3.841	0.412
732.17293	-0.027	0.027	-1.925	0.630
732.17210	-0.037	0.011	-1.299	0.277
732.17098	0.008	0.025	0.315	0.595
732.16987	0.025	0.035	0.560	0.887
732.16903	-0.054	0.010	-0.590	0.310
732.16792	-0.099	0.019	-2.238	0.415
732.16708	-0.063	0.023	-1.834	0.587
732.16597	0.002	0.016	0.515	0.447
732.16514	0.057	0.029	1.142	0.763
732.16402	-0.018	0.025	-0.373	0.686
732.16291	-0.113	0.011	-2.586	0.292
732.16207	0.016	0.027	0.121	0.728
732.16096	-0.108	0.016	-1.661	0.436
732.16012	-0.133	0.013	-3.010	0.358
732.15901	-0.078	0.011	-2.377	0.301
732.15790	0.110	0.043	2.527	1.111
732.15706	-0.037	0.021	-0.533	0.528
732.15595	-0.005	0.020	0.422	0.405
732.15511	-0.029	0.031	-1.098	0.745
732.15400	-0.165	0.026	-4.829	0.674
732.15288	-0.016	0.021	-0.962	0.478
732.15205	-0.083	0.012	-2.285	0.272
732.15094	-0.069	0.019	-1.858	0.445
732.15010	-0.032	0.019	-1.801	0.494
732.14899	0.002	0.016	0.424	0.425
732.14787	0.073	0.023	2.191	0.629
732.14704	0.024	0.023	0.286	0.654
732.14592	-0.056	0.012	-1.169	0.280
732.14509	-0.042	0.012	-0.017	0.296
732.14397	-0.072	0.008	-3.108	0.223
732.14286	-0.030	0.017	-0.031	0.440
732.14203	0.041	0.019	1.145	0.541
732.14091	-0.012	0.018	0.101	0.488
732.14008	-0.073	0.009	-1.292	0.207
732.13896	-0.057	0.009	-0.481	0.239
732.13813	-0.091	0.020	-3.010	0.512
732.13701	-0.022	0.013	0.532	0.343
732.13590	0.074	0.034	1.150	0.920
732.13507	-0.049	0.019	-1.852	0.503
732.13395	-0.002	0.011	0.761	0.249
732.13312	0.004	0.013	-1.218	0.355
732.13200	0.094	0.020	2.150	0.510
732.13089	-0.027	0.017	0.690	0.404
732.13005	-0.124	0.025	-3.567	0.656
732.12894	0.024	0.022	1.911	0.591
732.12810	0.057	0.022	1.853	0.602
732.12699	-0.043	0.013	-0.483	0.315
732.12588	0.087	0.020	3.198	0.535
732.12504	-0.002	0.016	-0.043	0.417
732.12393	-0.031	0.014	-1.177	0.370
732.12309	0.054	0.016	0.931	0.409
732.12198	0.187	0.025	5.610	0.727
732.12087	0.178	0.028	5.423	0.749
732.12003	-0.030	0.017	0.358	0.434
732.11892	0.038	0.025	0.637	0.589
732.11808	0.018	0.017	0.699	0.441
732.11697	0.134	0.024	3.301	0.638
732.11613	0.216	0.036	6.363	0.968
732.11502	0.111	0.023	4.005	0.627
732.11390	0.167	0.027	3.898	0.708
732.11307	0.264	0.035	7.049	0.923
732.11196	0.218	0.019	6.653	0.535
732.11112	0.160	0.020	4.237	0.563
732.11001	0.209	0.029	5.654	0.789
732.10889	0.270	0.034	6.400	0.932
732.10806	0.472	0.037	12.287	1.004
732.10694	0.600	0.025	15.519	0.680
732.10611	0.650	0.037	17.772	1.012
732.10499	0.918	0.052	23.657	1.411
732.10388	0.594	0.032	15.404	0.887
732.10305	1.237	0.065	33.126	1.789
732.10193	1.223	0.061	32.364	1.612
732.10110	1.217	0.069	30.849	1.752
732.09998	1.250	0.054	33.969	1.506
732.09887	1.250	0.047	34.748	1.288
732.09803	1.541	0.059	41.786	1.586
732.09692	2.096	0.085	54.851	1.930
732.09608	2.078	0.073	55.489	1.972
732.09497	2.583	0.084	66.124	2.041
732.09414	2.859	0.096	72.084	2.056
732.09302	2.375	0.070	62.952	1.635
732.09191	3.449	0.070	87.647	1.432
732.09107	3.795	0.102	90.980	1.932
732.08996	3.240	0.111	80.870	2.583
732.08912	4.968	0.148	106.662	2.231
732.08801	5.902	0.153	118.590	2.206
732.08690	5.786	0.143	119.887	1.813
732.08606	6.395	0.144	125.885	2.124
732.08495	6.214	0.154	125.580	1.954
732.08411	6.357	0.172	124.184	2.197
732.08300	6.320	0.137	126.689	1.695
732.08188	6.407	0.138	122.138	1.836
732.08105	7.238	0.101	132.429	1.163
732.07993	7.338	0.104	135.860	1.478
732.07910	6.785	0.109	129.803	1.379
732.07799	7.211	0.145	130.554	1.886
732.07687	7.801	0.100	141.213	1.381
732.07604	5.878	0.184	111.911	2.569
732.07492	7.154	0.107	129.833	1.183
732.07409	7.259	0.154	129.065	1.900
732.07297	7.289	0.096	129.827	1.141
732.07214	7.403	0.120	133.132	1.320
732.07102	7.095	0.136	129.646	1.685
732.06991	7.113	0.148	127.850	1.694
732.06908	7.313	0.138	131.654	1.727
732.06796	6.528	0.118	122.787	1.522
732.06713	5.215	0.138	105.386	1.918
732.06601	6.033	0.093	119.624	1.155
732.06490	5.122	0.118	107.789	1.516
732.06406	3.944	0.123	88.538	2.022
732.06295	4.598	0.123	97.975	1.884
732.06211	4.701	0.125	100.843	1.660
732.06100	4.661	0.114	104.596	1.622
732.05989	3.738	0.106	88.266	1.906
732.05905	3.089	0.094	77.007	1.941
732.05794	4.130	0.108	97.715	1.634
732.05710	2.717	0.102	67.142	2.004
732.05599	2.210	0.058	60.317	1.543
732.05487	2.699	0.084	69.533	1.829
732.05404	1.759	0.052	46.542	1.450
732.05293	1.635	0.077	43.606	2.093
732.05209	2.112	0.088	54.117	2.176
732.05098	1.962	0.082	49.613	1.820
732.04986	1.526	0.066	40.084	1.784
732.04903	1.092	0.044	30.132	1.227
732.04791	1.223	0.046	33.807	1.275
732.04708	1.206	0.047	32.817	1.295
732.04596	0.879	0.042	23.674	1.112
732.04513	0.759	0.048	21.206	1.331
732.04401	0.884	0.056	22.072	1.536
732.04290	0.908	0.035	24.434	0.990
732.04207	0.755	0.036	20.423	1.001
732.04095	0.721	0.043	20.166	1.168
732.04012	0.588	0.031	16.357	0.825
732.03900	0.387	0.027	8.803	0.728
732.03789	0.421	0.032	12.400	0.840
732.03705	0.360	0.027	9.544	0.789
732.03594	0.427	0.025	11.719	0.699
732.03510	0.488	0.031	13.539	0.890
732.03399	0.215	0.020	5.046	0.516
732.03288	0.250	0.022	6.854	0.628
732.03204	0.204	0.019	6.178	0.506
732.03093	0.368	0.023	9.726	0.637
732.03009	0.026	0.031	1.306	0.744
732.02898	0.139	0.022	3.927	0.588
732.02786	0.191	0.019	5.785	0.524
732.02703	0.232	0.023	5.972	0.608
732.02592	0.153	0.023	5.030	0.604
732.02508	0.045	0.016	1.948	0.442
732.02397	0.093	0.035	2.007	0.787
732.02313	0.041	0.016	0.912	0.396
732.02202	-0.021	0.018	0.861	0.486
732.02090	-0.016	0.022	-0.447	0.562
732.02007	0.003	0.026	0.709	0.717
732.01895	0.116	0.020	3.947	0.567
732.01812	0.008	0.014	0.256	0.399
732.01700	0.124	0.020	2.745	0.522
732.01589	0.034	0.011	0.513	0.283
732.01506	0.004	0.013	0.734	0.321
732.01394	-0.033	0.022	-1.152	0.514
732.01311	0.055	0.022	1.188	0.624
732.01199	-0.046	0.018	-0.502	0.476
732.01088	-0.074	0.014	-1.769	0.396
732.01004	-0.098	0.018	-2.112	0.443
732.00893	-0.012	0.016	-1.627	0.385
732.00809	-0.094	0.010	-1.918	0.267
732.00698	0.029	0.016	1.262	0.422
732.00587	0.026	0.024	1.115	0.603
732.00503	-0.043	0.014	-0.760	0.340
732.00392	0.039	0.020	1.703	0.487
732.00308	-0.047	0.014	-1.740	0.348
732.00197	0.048	0.019	0.234	0.521
732.00113	-0.039	0.019	0.249	0.518
732.00002	-0.029	0.013	-0.882	0.346
731.99890	-0.148	0.015	-2.982	0.395
731.99807	0.088	0.050	0.791	1.260
731.99696	-0.089	0.015	-1.994	0.407
731.99612	-0.096	0.010	-2.108	0.233
731.99501	-0.043	0.013	-0.705	0.376
731.99389	-0.144	0.012	-3.207	0.312
731.99306	-0.114	0.020	-3.244	0.557
731.99194	-0.079	0.011	-1.716	0.249
731.99111	0.012	0.015	0.161	0.381
731.98999	-0.023	0.024	-0.998	0.641
731.98888	0.040	0.023	1.129	0.607
731.98804	-0.093	0.014	-2.214	0.343
731.98693	0.006	0.015	0.389	0.374
731.98610	-0.015	0.014	-0.051	0.321
731.98498	-0.041	0.017	-1.254	0.416
731.98387	-0.004	0.009	-0.086	0.235
731.98303	-0.018	0.019	-0.200	0.511
731.98192	-0.123	0.012	-2.677	0.310
731.98108	-0.098	0.011	-2.328	0.262
731.97997	0.010	0.016	0.325	0.435
731.97913	-0.024	0.011	-0.452	0.248
731.97802	-0.020	0.008	-0.380	0.215
731.97691	-0.020	0.010	-0.359	0.286
731.97607	-0.130	0.008	-3.257	0.227
731.97496	-0.068	0.015	-1.592	0.370
731.97412	0.060	0.032	1.209	0.777
731.97301	-0.047	0.007	-1.060	0.178
731.97189	-0.022	0.011	0.051	0.237
731.97106	-0.015	0.015	-0.451	0.405
731.96994	-0.134	0.013	-2.875	0.301
731.96911	-0.048	0.009	-1.667	0.229
731.96799	-0.049	0.013	-1.506	0.315
731.96688	-0.069	0.014	-1.808	0.366
731.96605	-0.007	0.012	-0.331	0.310
731.96493	-0.014	0.015	0.053	0.386
731.96410	-0.063	0.011	-1.319	0.278
731.96298	0.061	0.020	1.447	0.484
731.96187	-0.066	0.023	-1.745	0.579
731.96103	-0.010	0.015	0.459	0.398
731.95992	-0.140	0.017	-3.733	0.470
731.95908	0.068	0.013	2.061	0.376
731.95797	-0.001	0.009	0.441	0.227
731.95713	0.074	0.021	2.352	0.598
731.95602	-0.017	0.010	-0.535	0.272
731.95491	0.077	0.028	2.643	0.769
731.95407	0.107	0.020	3.234	0.536
731.95296	-0.029	0.018	-1.188	0.500
731.95212	-0.051	0.021	-1.236	0.542
731.95101	-0.012	0.014	-0.202	0.409
731.94989	0.052	0.015	1.281	0.391
731.94906	0.206	0.021	5.509	0.567
731.94794	0.085	0.025	2.420	0.597
731.94711	0.239	0.019	6.338	0.512
731.94600	0.109	0.017	3.038	0.439
731.94488	0.187	0.015	4.851	0.398
731.94405	0.301	0.028	8.396	0.787
731.94293	0.221	0.027	5.811	0.739
731.94210	0.354	0.026	9.875	0.706
731.94098	0.295	0.037	7.807	0.981
731.93987	0.410	0.033	11.001	0.880
731.93903	0.296	0.023	7.890	0.626
731.93792	0.507	0.047	13.187	1.224
731.93708	0.156	0.062	4.330	1.678
731.93597	0.559	0.025	14.900	0.707
731.93513	0.668	0.039	18.137	1.084
731.93402	0.523	0.023	13.811	0.675
731.93291	0.744	0.038	20.119	1.047
731.93207	0.851	0.042	23.075	1.161
731.93096	1.066	0.041	28.006	1.155
731.93012	1.335	0.042	36.213	1.189
731.92901	1.185	0.039	32.066	1.087
731.92789	1.549	0.065	41.410	1.768
731.92706	1.690	0.053	45.248	1.470
731.92594	1.711	0.066	46.158	1.817
731.92511	2.040	0.085	52.770	1.764
731.92400	2.465	0.067	64.573	1.535
731.92288	2.269	0.082	58.510	1.910
731.92205	2.367	0.103	60.010	2.100
731.92093	2.826	0.094	72.703	2.158
731.92010	3.764	0.126	88.296	2.125
731.91898	3.804	0.118	90.051	2.097
731.91787	3.444	0.096	85.264	1.952
731.91703	4.474	0.132	99.398	2.017
731.91592	5.967	0.127	119.231	1.578
731.91508	5.532	0.137	114.739	1.808
731.91397	7.017	0.133	130.754	1.462
731.91313	6.748	0.125	126.774	1.487
731.91202	7.320	0.123	130.186	1.586
731.91091	7.084	0.127	129.468	1.510
731.91007	7.816	0.098	136.694	1.057
731.90896	6.777	0.137	125.730	1.707
731.90812	6.154	0.119	119.520	1.494
731.90701	7.035	0.138	128.286	1.664
731.90589	7.204	0.109	130.354	1.354
731.90506	6.896	0.169	124.521	2.417
731.90394	7.493	0.143	132.900	1.706
731.90311	7.130	0.118	130.240	1.482
731.90200	7.699	0.123	132.720	1.468
731.90088	6.649	0.127	122.958	1.454
731.90005	6.297	0.124	119.563	1.769
731.89893	6.344	0.131	120.700	1.575
731.89810	5.649	0.163	108.000	2.161
731.89698	6.459	0.131	121.615	1.729
731.89587	5.856	0.124	118.277	1.466
731.89503	5.745	0.128	112.686	1.860
731.89392	5.332	0.169	104.908	2.320
731.89308	4.952	0.137	102.499	2.072
731.89197	4.608	0.116	99.489	1.621
731.89113	4.727	0.127	102.740	1.958
731.89002	4.733	0.108	103.247	1.384
731.88891	3.996	0.139	88.433	2.175
731.88807	3.498	0.123	81.360	2.331
731.88696	3.218	0.085	79.214	1.708
731.88612	2.972	0.129	71.187	2.415
731.88501	1.807	0.078	46.901	1.881
731.88389	2.339	0.092	59.747	1.936
731.88306	1.896	0.067	50.575	1.756
731.88194	1.728	0.062	45.600	1.533
731.88111	1.883	0.090	48.912	2.154
731.87999	1.764	0.061	47.354	1.651
731.87888	1.588	0.066	42.233	1.728
731.87804	1.087	0.043	29.299	1.210
731.87693	1.408	0.055	38.503	1.526
731.87610	0.760	0.044	20.375	1.234
731.87498	0.753	0.042	20.476	1.134
731.87387	0.798	0.036	21.371	0.995
731.87303	0.740	0.036	19.969	1.060
731.87192	0.576	0.031	15.744	0.879
731.87108	0.318	0.028	8.922	0.789
731.86997	0.525	0.028	14.046	0.797
731.86913	0.821	0.065	21.065	1.599
731.86802	0.305	0.023	7.956	0.658
731.86690	0.554	0.029	14.339	0.834
731.86607	0.358	0.031	9.438	0.871
731.86496	0.196	0.024	5.053	0.647
731.86412	0.199	0.023	5.441	0.613
731.86301	0.357	0.034	9.773	0.915
731.86189	0.356	0.025	9.848	0.704
731.86106	0.082	0.017	2.213	0.444
731.85994	0.225	0.021	5.600	0.562
731.85911	0.190	0.023	4.759	0.612
731.85799	0.333	0.030	9.007	0.739
731.85688	0.191	0.028	5.205	0.748
731.85604	0.204	0.023	5.776	0.615
731.85493	0.082	0.023	2.534	0.621
731.85409	0.054	0.020	1.302	0.483
731.85298	0.143	0.026	3.140	0.636
731.85187	0.160	0.015	4.672	0.425
731.85103	-0.004	0.019	-0.183	0.451
731.84992	0.031	0.013	1.156	0.350
731.84908	0.058	0.028	2.079	0.772
731.84797	0.020	0.021	0.581	0.604
731.84713	0.097	0.021	2.672	0.577
731.84602	0.057	0.017	1.428	0.481
731.84490	0.117	0.021	3.021	0.544
731.84407	0.126	0.029	3.974	0.800
731.84295	0.081	0.020	2.062	0.531
731.84212	0.012	0.042	-0.409	0.950
731.84100	0.018	0.017	0.410	0.421
731.83989	-0.039	0.018	-0.878	0.495
731.83905	-0.035	0.011	-1.326	0.263
731.83794	-0.056	0.015	-1.065	0.368
731.83711	-0.037	0.013	-0.923	0.320
731.83599	0.010	0.012	0.720	0.291
731.83488	-0.042	0.020	-0.569	0.490
731.83404	-0.095	0.009	-1.740	0.245
731.83293	0.014	0.026	0.134	0.654
731.83209	-0.094	0.012	-2.233	0.297
731.83098	-0.038	0.011	-0.976	0.257
731.82986	-0.066	0.014	-1.769	0.353
731.82903	-0.036	0.012	-0.423	0.284
731.82791	-0.037	0.016	-0.481	0.422
731.82708	-0.047	0.012	-0.950	0.337
731.82597	0.023	0.018	1.267	0.497
731.82513	0.004	0.015	0.484	0.387
731.82402	-0.019	0.019	-0.262	0.490
731.82290	-0.128	0.014	-3.959	0.326
731.82207	-0.024	0.011	-0.182	0.303
731.82095	0.008	0.022	-0.159	0.565
731.82012	-0.058	0.010	-1.376	0.289
731.81900	-0.128	0.021	-3.266	0.602
731.81789	0.032	0.014	0.972	0.340
731.81705	-0.021	0.013	-0.770	0.268
731.81594	-0.121	0.025	-3.139	0.647
731.81510	0.094	0.026	2.072	0.629
731.81399	-0.028	0.013	-1.016	0.332
731.81288	-0.104	0.011	-2.008	0.290
731.81204	0.055	0.015	1.934	0.435
731.81093	-0.070	0.020	-1.682	0.515
731.81009	-0.133	0.018	-3.106	0.442
731.80898	0.061	0.015	1.995	0.423
731.80786	-0.009	0.033	0.044	0.873
731.80703	-0.019	0.012	-0.850	0.315
731.80591	-0.041	0.016	-0.822	0.430
731.80508	0.013	0.014	0.693	0.367
731.80396	-0.163	0.018	-4.676	0.442
731.80313	0.020	0.011	0.717	0.290
731.80201	0.066	0.010	1.394	0.250
731.80090	0.006	0.021	0.314	0.583
731.80006	-0.051	0.015	-1.013	0.425
731.79895	-0.038	0.018	-0.631	0.465
731.79811	0.098	0.015	2.545	0.378
731.79700	-0.014	0.017	0.156	0.502
731.79589	-0.183	0.038	-4.912	1.014
731.79505	0.233	0.028	6.879	0.817
731.79394	0.084	0.019	2.734	0.531
731.79310	0.124	0.015	3.555	0.399
731.79199	0.259	0.043	5.988	1.106
