WL	Field Signal	WL	Surface Signal	
--	--	739.26994	0.378507954285714
--	--	739.27492	0.492314171428571
--	--	739.2799	0.488406251428571
--	--	739.28488	0.37655528
--	--	739.29014	0.426147337142857
--	--	739.29512	0.334683371428571
--	--	739.3001	-0.371370057142857
--	--	739.30508	-0.222360331428571
--	--	739.31006	-0.101099885714286
--	--	739.31504	-0.311930525714286
--	--	739.32002	-0.389473977142857
--	--	739.325	-0.404642217142857
--	--	739.32998	-0.435537245714286
--	--	739.33496	-0.453475428571429
--	--	739.33994	-0.161374788571429
--	--	739.34492	-0.429434182857143
--	--	739.3499	-0.551982022857143
--	--	739.35488	0.0167319199999999
--	--	739.36013	0.949673737142857
--	--	739.36511	0.834538468571428
--	--	739.37009	0.331373977142857
--	--	739.37507	-0.35778712
--	--	739.38005	-0.371352948571428
--	--	739.38503	-0.404064811428571
--	--	739.39001	0.102179942857143
--	--	739.39499	0.215379371428571
--	--	739.39997	0.511436514285714
--	--	739.40495	0.451499737142857
--	--	739.40993	1.68285169142857
--	--	739.41491	3.00307554285714
--	--	739.41989	2.77166881142857
--	--	739.42487	3.66001893714286
--	--	739.43012	5.53667819428571
--	--	739.4351	7.45985994285714
--	--	739.44008	9.18489566857143
--	--	739.44506	10.4471850971429
--	--	739.45004	9.23845269714286
--	--	739.45502	8.19518414857143
--	--	739.46	8.14269717714286
--	--	739.46498	7.85670854857143
--	--	739.46996	7.01938129142857
--	--	739.47494	6.45361938285714
--	--	739.47992	6.22750928
--	--	739.4849	6.01223312
--	--	739.48988	5.29141204571429
--	--	739.49513	2.43418835428571
--	--	739.50011	1.11727369142857
--	--	739.50509	0.72945224
--	--	739.51007	0.291062205714286
--	--	739.51505	-0.25197136
--	--	739.52003	-0.268010251428571
--	--	739.52501	0.345636834285714
--	--	739.52999	0.531857017142857
--	--	739.53497	0.469752011428571
--	--	739.53995	-0.103300788571429
--	--	739.54492	-0.513157462857143
--	--	739.5499	-0.040005177142857
--	--	739.55488	-0.106261222857143
--	--	739.56014	-0.22840672
--	--	739.56512	-0.25766008
--	--	739.5701	0.535188937142857
--	--	739.57508	0.554891497142857
--	--	739.58005	0.0510471199999999
--	--	739.58503	-0.10225528
--	--	739.59001	0.13212008
--	--	739.59499	0.204136605714286
--	--	739.59997	-0.669122148571429
--	--	739.60495	-0.251453474285714
--	--	739.60993	0.319973188571429
--	--	739.61491	0.284711668571429
--	--	739.61988	-0.8027296
--	--	739.62486	-0.586208525714286
--	--	739.63012	-0.389959325714286
--	--	739.6351	-0.0828470628571428
--	--	739.64008	0.00295122285714287
--	--	739.64505	0.0959978857142857
--	--	739.65003	-0.182727108571429
--	--	739.65501	-0.0201602971428571
--	--	739.65999	0.109059988571429
--	--	739.66497	0.08989256
--	--	739.66995	0.321524342857143
--	--	739.67493	0.431099977142857
--	--	739.6799	-0.136734502857143
--	--	739.68488	-0.18496792
--	--	739.69014	-0.0576641028571428
--	--	739.69512	-0.00771646857142853
--	--	739.70009	-0.107550262857143
--	--	739.70507	-0.159777417142857
--	--	739.71005	0.1777604
--	--	739.71503	0.350867222857143
--	--	739.72001	0.116459394285714
--	--	739.72499	-0.0937719657142858
--	--	739.72996	0.112205428571429
--	--	739.73494	0.207449462857143
--	--	739.73992	-0.126853771428571
--	--	739.7449	0.454031188571428
--	--	739.74988	0.532801691428571
--	--	739.75513	0.1757
--	--	739.76011	0.0190337942857143
--	--	739.76509	0.389021394285714
--	--	739.77007	0.435148742857143
--	--	739.77504	0.377599622857143
--	--	739.78002	0.230056057142857
--	--	739.785	0.149260502857143
--	--	739.78998	0.286007085714286
--	--	739.79496	0.797749348571428
--	--	739.79993	0.698179931428571
--	--	739.80491	0.347492171428571
--	--	739.80989	-0.0616242742857143
--	--	739.81487	0.0833082971428571
--	--	739.82012	0.234863051428571
--	--	739.8251	0.206871062857143
--	--	739.83008	0.0385325257142857
--	--	739.83506	0.0456442057142857
--	--	739.84003	-0.212734514285714
--	--	739.84501	0.0659183428571428
--	--	739.84999	0.275110914285714
--	--	739.85497	0.373883222857143
--	--	739.85994	0.0904326285714285
--	--	739.86492	0.215767828571429
--	--	739.8699	0.290877062857143
--	--	739.87488	-0.06676888
--	--	739.88013	-0.284074342857143
--	--	739.88511	-0.0224346742857143
--	--	739.89009	0.420510114285714
--	--	739.89506	0.50584904
--	--	739.90004	0.153197805714286
--	--	739.90502	0.0638436457142857
--	--	739.91	0.218609531428571
--	--	739.91497	0.431364868571428
--	--	739.91995	0.346586925714286
--	--	739.92493	0.0486625828571429
--	--	739.92991	-0.272798491428571
--	--	739.93488	-0.620663474285714
--	--	739.94014	-0.494357165714286
--	--	739.94511	-0.01907128
--	--	739.95009	0.21052856
--	--	739.95507	0.0326364114285714
--	--	739.96005	0.113928148571429
--	--	739.96502	0.100802034285714
--	--	739.97	0.0964374628571429
--	--	739.97498	0.0461174857142857
--	--	739.97996	0.206435771428571
--	--	739.98493	0.0103505942857143
--	--	739.98991	-0.391830708571428
--	--	739.99489	-0.768254457142857
--	--	739.99489	-0.129645862857143
--	--	739.99986	0.287375051428571
--	--	740.00512	0.0538383885714286
--	--	740.01009	-0.574523782857143
--	--	740.01507	-0.11522992
--	--	740.02005	0.252548857142857
--	--	740.02503	0.260258
--	--	740.03	-0.216682822857143
--	--	740.03498	-0.488059085714286
--	--	740.03996	-0.761720697142857
--	--	740.04493	-0.46677712
--	--	740.04991	-0.392146068571429
--	--	740.05489	-0.157599005714286
--	--	740.05986	0.534161051428571
--	--	740.06512	-0.089037897142857
--	--	740.07009	-0.86115352
--	--	740.07507	-1.08585862857143
--	--	740.08005	0.0472287200000001
--	--	740.08502	0.00576546285714288
--	--	740.09	0.109002251428571
--	--	740.09498	0.37512056
--	--	740.09995	0.569334422857143
--	--	740.10493	0.211380594285714
--	--	740.10991	0.1413944
--	--	740.11488	-0.09141496
--	--	740.12014	-0.147268548571429
--	--	740.12511	-0.117421805714286
--	--	740.13009	0.429716925714285
--	--	740.13507	1.82872016
--	--	740.14004	1.84952006857143
--	--	740.14502	0.597186937142857
--	--	740.15	-1.16705179428571
--	--	740.15497	-0.571733542857143
--	--	740.15995	0.349379634285714
--	--	740.16493	0.692144822857143
--	--	740.1699	0.477551257142857
--	--	740.17488	0.253728697142857
--	--	740.18013	0.203271268571429
--	--	740.18511	-0.200191805714286
--	--	740.19008	0.345546422857143
--	--	740.19506	0.752179348571429
--	--	740.20004	0.600408937142857
--	--	740.20501	0.0682915657142857
--	--	740.20999	0.47853488
--	--	740.21496	0.678915817142857
--	--	740.21994	0.932983005714286
--	--	740.22492	0.781291348571428
--	--	740.22989	0.48485672
--	--	740.23487	0.120136605714286
--	--	740.24012	0.0822556914285714
--	--	740.2451	-0.0702686285714286
--	--	740.25007	-0.115821245714286
--	--	740.25505	-0.200582045714286
--	--	740.26003	0.443254331428571
--	--	740.265	0.238694514285714
--	--	740.26998	0.156588868571429
--	--	740.27495	-0.275959805714286
--	--	740.27993	0.480837782857143
--	--	740.28491	0.316052034285714
--	--	740.28988	0.205526548571429
--	--	740.29513	0.00221575999999994
--	--	740.30011	0.528110137142857
--	--	740.30508	0.704078411428571
--	--	740.31006	0.776046525714286
--	--	740.31504	0.372396834285714
--	--	740.32001	0.390996011428571
--	--	740.32499	0.2151488
--	--	740.32996	0.150466982857143
--	--	740.33494	0.0638784114285714
--	--	740.33991	-0.06101248
--	--	740.34489	-0.277658457142857
--	--	740.34987	0.366875017142857
--	--	740.35512	0.943430548571429
--	--	740.36009	1.06937418285714
--	--	740.36507	0.507289554285714
--	--	740.37004	0.63566336
--	--	740.37502	0.440993737142857
--	--	740.38	0.774390011428571
--	--	740.38497	0.865399245714286
--	--	740.38995	0.508494388571428
--	--	740.39492	-0.154188811428571
--	--	740.3999	-0.576418857142857
--	--	740.40487	-0.469245897142857
--	--	740.41012	-0.40694944
--	--	740.4151	-0.257451897142857
--	--	740.42007	-0.224627234285714
--	--	740.42505	-0.333695817142857
--	--	740.43003	-0.230078731428571
--	--	740.435	-0.670672411428571
--	--	740.43998	-0.205293485714286
--	--	740.44495	-0.0529970628571428
--	--	740.44993	0.278619097142857
--	--	740.4549	0.0405955657142856
--	--	740.45988	0.467245725714286
--	--	740.46513	0.812676628571429
--	--	740.4701	0.799201314285714
--	--	740.47508	0.296272228571428
--	--	740.48005	0.0722750171428571
--	--	740.48503	0.0973547085714285
--	--	740.49	0.257359382857143
--	--	740.49498	-0.0541478971428572
--	--	740.49995	-0.149729645714286
--	--	740.50493	-0.290857428571429
--	--	740.5099	0.144782822857143
--	--	740.51488	0.417155977142857
--	--	740.52013	0.836734845714286
--	--	740.5251	0.616991634285714
--	--	740.53008	0.304658754285714
--	--	740.53505	0.339337554285714
--	--	740.54003	0.316443954285714
--	--	740.545	0.171742057142857
--	--	740.54998	-0.08732848
--	--	740.55495	-0.29154568
--	--	740.55993	-0.603042708571429
--	--	740.5649	-0.77375128
--	--	740.56988	0.251193577142857
--	--	740.57513	1.02630457142857
--	--	740.5801	1.28212334857143
--	--	740.58508	0.507958708571428
--	--	740.59005	0.0788308571428571
--	--	740.59503	-0.132349154285714
--	--	740.6	-0.535266811428571
--	--	740.60497	-0.0322210857142858
--	--	740.60995	0.506390274285714
--	--	740.61492	0.586854765714286
--	--	740.6199	0.354605291428571
--	--	740.62487	0.518063497142857
--	--	740.63012	0.600626891428571
--	--	740.6351	0.315814605714286
--	--	740.64007	0.492401222857143
--	--	740.64505	0.239053142857143
--	--	740.65002	0.353365348571429
--	--	740.655	0.670593577142857
--	--	740.65997	0.948674445714286
--	--	740.66494	0.301411931428571
--	--	740.66992	0.480190057142857
--	--	740.67489	0.504194994285714
--	--	740.67987	0.559881885714286
--	--	740.68512	0.433882434285714
--	--	740.69009	0.933268777142857
--	--	740.69506	0.682938011428571
--	--	740.70004	0.188705702857143
--	--	740.70501	0.137310697142857
--	--	740.70999	0.437003428571429
--	--	740.71496	0.281547474285714
--	--	740.71994	-0.0403036
--	--	740.72491	-0.226726891428571
--	--	740.72988	0.527326228571428
--	--	740.73513	0.58758416
--	--	740.74011	0.791166902857143
--	--	740.74508	0.436199394285714
--	--	740.75006	1.49916042285714
--	--	740.75503	1.93056124571429
--	--	740.76	2.37163914285714
--	--	740.76498	4.57617227428571
--	--	740.76995	6.39413586285714
--	--	740.77492	6.76514401142857
--	--	740.7799	5.48241501714286
--	--	740.78487	7.13364477714285
--	--	740.79012	7.16964422857143
--	--	740.7951	10.3987386628571
--	--	740.80007	11.04967088
--	--	740.80504	12.0419070628571
--	--	740.81002	8.30631604571428
--	--	740.81499	8.20035776
--	--	740.81996	6.19392357714286
--	--	740.82494	5.99493340571428
--	--	740.82991	3.38279603428571
--	--	740.83488	2.05164248
--	--	740.84013	0.192786422857143
--	--	740.84511	0.536772525714286
--	--	740.85008	0.668151817142857
--	--	740.85505	0.994792845714286
--	--	740.86003	0.536132617142857
--	--	740.865	0.460672022857143
--	--	740.86997	0.350458708571428
--	--	740.87495	0.286804022857143
--	--	740.87992	0.454628102857143
--	--	740.88489	0.176666822857143
--	--	740.88987	0.219323737142857
--	--	740.89512	0.0969182171428571
--	--	740.90009	0.379511394285714
--	--	740.90506	0.451633931428571
--	--	740.91004	0.820548971428571
--	--	740.91501	0.390815017142857
--	--	740.91998	0.612962
--	--	740.92496	0.457293885714286
--	--	740.92993	0.229983577142857
--	--	740.9349	-0.0213412342857143
--	--	740.93988	0.304796308571429
--	--	740.94513	0.278595714285714
--	--	740.9501	0.14162576
--	--	740.95507	0.684800377142857
--	--	740.96004	0.722209177142857
--	--	740.96502	0.134790217142857
--	--	740.96999	-0.216107474285714
--	--	740.97496	0.0386051771428571
--	--	740.97994	0.811835394285714
--	--	740.98491	0.693467017142857
--	--	740.98988	0.909651817142857
--	--	740.99513	0.86889152
--	--	741.0001	0.681008857142857
--	--	741.00508	0.00541554285714279
--	--	741.01005	-0.02536096
--	--	741.01502	0.15208304
--	--	741.01999	0.410131348571429
--	--	741.02497	0.486389394285714
--	--	741.02994	0.249316502857143
--	--	741.03491	-0.153278045714286
--	--	741.03989	0.233237737142857
--	--	741.04513	0.134929451428571
--	--	741.05011	-0.571765668571429
--	--	741.05508	-0.612089714285714
--	--	741.06005	0.156917634285714
--	--	741.06502	0.516814811428571
--	--	741.07	-0.357087931428571
--	--	741.07497	-0.1615528
--	--	741.07994	0.0878588342857142
--	--	741.08491	0.321732148571429
--	--	741.08989	-0.05017816
--	--	741.09514	0.104777051428571
--	--	741.10011	0.0749444342857143
--	--	741.10508	0.39970088
--	--	741.11005	0.373724582857143
--	--	741.11503	0.0282368685714286
--	--	741.12	-0.271475817142857
--	--	741.12497	-0.3407908
--	--	741.12994	-0.429231451428571
--	--	741.13491	-0.413879371428571
--	--	741.13989	0.252642217142857
--	--	741.14514	1.10002060571429
--	--	741.15011	1.12974861714286
--	--	741.15508	-0.0882610857142859
--	--	741.16005	0.192815737142857
--	--	741.16502	0.652069828571429
--	--	741.17	0.47868464
--	--	741.17497	-0.308224891428571
--	--	741.17994	0.378266102857143
--	--	741.18491	0.28394288
--	--	741.18988	-0.00174489142857155
--	--	741.19513	0.443419657142857
--	--	741.2001	0.598469394285714
--	--	741.20508	0.219849714285714
--	--	741.21005	-0.225860388571429
--	--	741.21502	-0.0383791428571428
--	--	741.21999	0.0841688342857143
--	--	741.22496	0.0573592228571428
--	--	741.22994	0.622620731428571
--	--	741.23491	0.510032994285714
--	--	741.23988	0.330464102857143
--	--	741.24513	-0.163485897142857
--	--	741.2501	-0.20451568
--	--	741.25507	-0.382012034285714
--	--	741.26004	-0.295746811428571
--	--	741.26501	0.196194594285714
--	--	741.26999	0.27206744
--	--	741.27496	0.202669931428571
--	--	741.27993	-0.210488011428571
--	--	741.2849	-0.347357028571428
--	--	741.28987	-0.286079714285714
--	--	741.29512	-0.0465664342857143
--	--	741.30009	0.217780125714286
--	--	741.30506	0.172422182857143
--	--	741.31003	0.277837931428571
--	--	741.31501	0.12894248
--	--	741.31998	0.0637632457142857
--	--	741.32495	-0.12909904
--	--	741.32992	0.193860594285714
--	--	741.33489	0.228644548571428
--	--	741.33986	0.358990571428571
--	--	741.34511	-0.119002205714286
--	--	741.35008	-0.0485119771428571
--	--	741.35505	0.09884288
--	--	741.36002	0.345553897142857
--	--	741.365	0.252152137142857
--	--	741.36997	0.0881496457142857
--	--	741.37494	-0.233793657142857
--	--	741.37991	-0.515483268571429
--	--	741.38488	-0.268234377142857
--	--	741.39013	0.0704258514285715
--	--	741.3951	-0.0233489028571429
--	--	741.40007	0.111962068571429
--	--	741.40504	0.198571794285714
--	--	741.41001	0.486133897142857
--	--	741.41498	0.282131771428571
--	--	741.41995	0.386499302857143
--	--	741.42493	0.242090274285714
--	--	741.4299	0.261334297142857
--	--	741.43487	0.209117394285714
--	--	741.44011	-0.0486850171428571
--	--	741.44509	-0.204290011428572
--	--	741.45006	0.243143565714286
--	--	741.45503	0.39068048
--	--	741.46	0.163661737142857
--	--	741.46497	0.211653302857143
--	--	741.46994	0.893914125714286
--	--	741.47491	0.660570731428571
--	--	741.47988	0.348062034285714
--	--	741.48513	0.122944057142857
--	--	741.4901	0.873860514285714
--	--	741.49507	0.983542057142857
--	--	741.50004	0.595116148571428
--	--	741.50501	0.0881052799999999
--	--	741.50998	0.305957462857143
--	--	741.51495	0.743942822857143
--	--	741.51992	0.671646388571429
--	--	741.52489	0.318331177142857
--	--	741.52986	0.26497424
--	--	741.53511	0.131164811428571
--	--	741.54008	0.00697482285714285
--	--	741.54505	0.203751165714286
--	--	741.55002	0.932706628571428
--	--	741.55499	1.00674649142857
--	--	741.55996	0.485287588571428
--	--	741.56493	0.268055497142857
--	--	741.5699	0.289772342857143
--	--	741.57487	0.709042537142857
--	--	741.58012	0.58288568
--	--	741.58509	0.191959657142857
--	--	741.59006	0.0608719314285714
--	--	741.59503	0.616079668571429
--	--	741.6	0.518420171428571
--	--	741.60497	0.223993245714286
--	--	741.60994	0.51590144
--	--	741.61491	1.0502888
--	--	741.61988	0.616166617142857
--	--	741.62513	0.103455851428571
--	--	741.6301	-0.0170955999999999
--	--	741.63507	-0.283176228571428
--	--	741.64004	-0.696177382857143
--	--	741.64501	-0.698356685714286
--	--	741.64998	-0.321505737142857
--	--	741.65495	0.465105817142857
--	--	741.65992	0.506779142857143
--	--	741.66489	0.580474742857143
--	--	741.67014	0.229455062857143
--	--	741.67511	0.378622674285714
--	--	741.68008	0.56799296
--	--	741.68505	0.769886754285714
--	--	741.69002	0.337670377142857
--	--	741.69499	0.165514434285714
--	--	741.69996	0.594587325714286
--	--	741.70493	0.352603794285714
--	--	741.7099	-0.0909166857142857
--	--	741.71487	-0.196759257142857
--	--	741.72011	0.433833954285714
--	--	741.72508	0.368821177142857
--	--	741.73005	0.347514148571428
--	--	741.73502	0.422986057142857
--	--	741.73999	0.819054251428571
--	--	741.74496	0.894631897142857
--	--	741.74993	0.340365337142857
--	--	741.7549	0.0541255657142857
--	--	741.75987	-0.0380872342857143
--	--	741.76511	0.44947184
--	--	741.77008	0.371779691428571
--	--	741.77505	-0.226227485714286
--	--	741.78002	-0.68767144
--	--	741.78499	-0.330851954285714
--	--	741.78996	0.300778674285714
--	--	741.79493	0.445473508571429
--	--	741.7999	-0.0979604457142857
--	--	741.80487	-0.328049714285714
--	--	741.81012	-0.282029234285714
--	--	741.81508	0.136722662857143
--	--	741.82005	0.472298857142857
--	--	741.82502	0.540638514285714
--	--	741.82999	0.44464136
--	--	741.83496	0.0765653942857143
--	--	741.83993	0.00554181714285717
--	--	741.8449	0.03268712
--	--	741.84987	0.205425234285714
--	--	741.85512	-0.273298205714286
--	--	741.86008	-0.727439165714286
--	--	741.86505	-0.483666982857143
--	--	741.87002	-0.101245737142857
--	--	741.87499	0.4430612
--	--	741.87996	0.0399257942857142
--	--	741.88493	-0.227080205714286
--	--	741.8899	0.496309005714285
--	--	741.89487	1.34880902857143
--	--	741.90011	0.85409984
--	--	741.90508	-0.0504655428571429
--	--	741.91005	0.278730148571429
--	--	741.91502	0.194750308571429
--	--	741.91999	-0.0131040914285714
--	--	741.92496	-0.429915142857143
--	--	741.92993	-0.00255088000000001
--	--	741.9349	-0.0123325599999999
--	--	741.93986	-0.106732925714286
--	--	741.94511	-0.690420434285714
--	--	741.95008	-0.480560971428571
--	--	741.95505	-0.557322057142857
--	--	741.96002	0.0348061828571429
--	--	741.96498	0.0148875200000001
--	--	741.96995	-0.0685343885714285
--	--	741.97492	-0.547352662857143
--	--	741.97989	-0.489467097142857
--	--	741.98513	-0.240232822857143
--	--	741.9901	0.109383714285714
--	--	741.9901	0.159517897142857
--	--	741.99507	0.482574834285714
--	--	742.00004	0.803568662857143
--	--	742.00501	0.620592971428571
--	--	742.00998	-0.00264756571428579
--	--	742.01495	0.0308321257142857
--	--	742.01991	0.141619348571429
--	--	742.02488	-0.326370091428571
--	--	742.03013	-0.0857093714285715
--	--	742.0351	0.176649028571429
--	--	742.04006	0.280220171428571
--	--	742.04503	-0.210753622857143
--	--	742.05	0.0740786171428572
--	--	742.05497	-0.352437897142857
--	--	742.05994	-0.589179074285714
--	--	742.06491	-0.648777965714286
--	--	742.06987	0.254142868571429
--	--	742.07512	0.234760057142857
--	--	742.08009	0.209035862857143
--	--	742.08506	0.273730331428571
--	--	742.09002	0.534057611428571
--	--	742.09499	0.33231176
--	--	742.09996	0.240244777142857
--	--	742.10493	0.286119714285714
--	--	742.1099	-0.251655245714286
--	--	742.11486	-0.0466292114285714
--	--	742.12011	0.132568948571429
--	--	742.12508	0.672068754285714
--	--	742.13004	0.155614845714286
--	--	742.13501	-0.100665691428571
--	--	742.13998	-0.04954888
--	--	742.14495	0.201382125714286
--	--	742.14992	0.315606834285714
--	--	742.15488	-0.350756868571429
--	--	742.16013	-0.137851257142857
--	--	742.1651	-0.712098262857143
--	--	742.17006	-0.758493005714285
--	--	742.17503	-1.22251109714286
--	--	742.18	-0.392407805714286
--	--	742.18497	0.227273771428571
--	--	742.18994	0.434108925714286
--	--	742.1949	-0.5472016
--	--	742.19987	-0.818237851428571
--	--	742.20511	-0.518105062857143
--	--	742.21008	0.206124182857143
--	--	742.21505	-0.00728021714285717
--	--	742.22002	7.63348571428568E-4
--	--	742.22499	-0.172206022857143
--	--	742.22995	-0.0425470857142857
--	--	742.23492	-0.01258192
--	--	742.23989	0.100596251428571
--	--	742.24513	0.1433456
--	--	742.2501	0.100939965714286
--	--	742.25507	0.0983210857142857
--	--	742.26003	0.536581725714286
--	--	742.265	0.682559668571428
--	--	742.26997	0.735024937142857
--	--	742.27494	0.718345142857143
--	--	742.2799	0.9357404
--	--	742.28487	0.255254514285714
--	--	742.29011	0.00960961142857139
--	--	742.29508	0.0217273142857143
--	--	742.30005	0.0996098171428571
--	--	742.30502	0.185034251428571
--	--	742.30998	0.568467165714286
--	--	742.31495	0.832916822857143
--	--	742.31992	0.994006777142857
--	--	742.32489	0.923501462857143
--	--	742.33013	0.966024662857143
--	--	742.3351	0.661502
--	--	742.34006	0.433515748571428
--	--	742.34503	0.06200888
--	--	742.35	0.09248216
--	--	742.35496	-0.372436857142857
--	--	742.35993	-0.693343668571428
--	--	742.3649	0.0864882285714285
--	--	742.36987	1.24950529142857
--	--	742.37511	2.17955507428571
--	--	742.38008	2.57332814857143
--	--	742.38504	1.91807925714286
--	--	742.39001	2.70222501714286
--	--	742.39498	5.81743664
--	--	742.39994	9.16204057142857
--	--	742.40491	9.11557681142857
--	--	742.40988	8.91638315428571
--	--	742.41512	7.79834946285714
--	--	742.42009	7.38802677714286
--	--	742.42505	7.61548646857143
--	--	742.43002	8.43798902857143
--	--	742.43499	7.76530245714286
--	--	742.43995	4.65724341714286
--	--	742.44492	6.35745453714286
--	--	742.44989	6.20851547428571
--	--	742.45513	6.17444514285714
--	--	742.4601	2.96387075428571
--	--	742.46506	3.05201977142857
--	--	742.47003	1.46220817142857
--	--	742.475	0.376413165714285
--	--	742.47996	0.262815817142857
--	--	742.48493	0.791899211428571
--	--	742.4899	1.44108714285714
--	--	742.49514	1.89956456
--	--	742.5001	1.07176557714286
--	--	742.50507	0.202330125714286
--	--	742.51004	-0.0769473828571429
--	--	742.515	0.306710171428571
--	--	742.51997	1.08496718857143
--	--	742.52494	1.16597795428571
--	--	742.5299	1.32638853714286
--	--	742.53487	0.478638525714285
--	--	742.54011	0.343017371428571
--	--	742.54508	0.34075376
--	--	742.55004	0.938657257142857
--	--	742.55501	0.986882137142857
--	--	742.55998	0.497438377142857
--	--	742.56494	0.160207451428571
--	--	742.56991	0.10661792
--	--	742.57487	0.3055496
--	--	742.58012	0.45551144
--	--	742.58508	0.72220952
--	--	742.59005	0.451292891428571
--	--	742.59501	0.729524925714286
--	--	742.59998	0.452674125714286
--	--	742.60495	0.247190137142857
--	--	742.60991	-0.429752045714286
--	--	742.61488	-0.0108087657142857
--	--	742.62012	0.524009291428571
--	--	742.62509	0.570599702857143
--	--	742.63005	0.354757451428571
--	--	742.63502	0.158290262857143
--	--	742.63998	0.553658068571428
--	--	742.64495	1.0142624
--	--	742.64992	0.566814491428571
--	--	742.65488	0.0378700914285713
--	--	742.66012	0.124873794285714
--	--	742.66509	0.997054674285714
--	--	742.67006	0.921204114285714
--	--	742.67502	0.672085691428571
--	--	742.67999	0.0876234971428571
--	--	742.68495	0.3288668
--	--	742.68992	0.401993874285714
--	--	742.69488	0.729176788571428
--	--	742.70013	-0.10518688
--	--	742.70509	0.133242902857143
--	--	742.71006	0.276815325714286
--	--	742.71502	0.624264011428571
--	--	742.71999	-0.357500354285714
--	--	742.72495	0.454203577142857
--	--	742.72992	1.08529074285714
--	--	742.73488	0.61628216
--	--	742.74013	-0.2056516
--	--	742.74509	-0.210473508571429
--	--	742.75006	0.196241051428571
--	--	742.75502	0.279448228571429
--	--	742.75999	0.273018697142857
--	--	742.76495	-0.0427887314285713
--	--	742.76992	-0.26942968
--	--	742.77488	0.0362917142857143
--	--	742.78012	-0.10983136
--	--	742.78509	0.485263142857143
--	--	742.79005	0.563262628571428
--	--	742.79502	0.5264456
--	--	742.79999	0.1202828
--	--	742.80495	0.436678777142857
--	--	742.80992	0.254627531428571
--	--	742.81488	0.219677428571429
--	--	742.82012	0.0848927085714285
--	--	742.82509	0.782281074285714
--	--	742.83005	0.739974422857143
--	--	742.83502	0.687614034285714
--	--	742.83998	0.132302
--	--	742.84495	0.0169825485714286
